stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
564886153,2022-10-15 21:52:00,Guerra comercial contra Trump,http://www.milenio.com/firmas/agustin_gutierrez_canet/Meade-ITAM-Mexico_18_834096594.html,es,False,,22579,milenio.com,http://www.milenio.com
1221797585,2022-10-15 00:00:00,Mueller Subpoenas Deutsche Bank Records Related to Trump,https://web.archive.org/web/20180817202210/https://www.wsj.com/articles/trumps-deutsche-bank-records-subpoenaed-by-mueller-1512480154,en,False,"politics and government,finances,ethics,banks and banking",19233,archive.org,http://www.archive.org
1332090246,2022-11-02 00:00:00,2020 Trump budget would pull plug on electric vehicle tax credit,https://www.greencarreports.com/news/1122022_2020-trump-budget-would-pull-plug-on-electric-vehicle-tax-credit,en,False,,90966,greencarreports.com,http://www.greencarreports.com/#spider
1568418353,2022-10-09 00:00:00,Joe Biden also profited off the Secret Service. It was also wrong,https://www.washingtonexaminer.com/opinion/joe-biden-also-profited-off-the-secret-service-it-was-also-wrong,en,False,politics and government,6443,Washington Examiner,http://www.washingtonexaminer.com/politics
1746222060,2022-10-19 20:00:00,Ekspert stiller skarpt på kommende præsidentvalg,https://folketidende.dk/Ugeavisen-Guldborgsund/Ekspert-stiller-skarpt-paa-kommende-praesidentvalg/artikel/563697,da,False,,305284,folketidende.dk - Lolland og Falster samlet et sted - Kontakt - Saxkjøbing Avis,http://folketidende.dk/saxkjoebing-avis
1746232073,2022-10-19 20:00:00,Ekspert stiller skarpt på kommende præsidentvalg,https://folketidende.dk/Ugeavisen-Guldborgsund/Ekspert-stiller-skarpt-paa-kommende-praesidentvalg/artikel/563697,da,False,,305281,folketidende.dk - Lolland og Falster samlet et sted - Forside,http://folketidende.dk/
1746232945,2022-10-19 20:00:00,Ekspert stiller skarpt på kommende præsidentvalg,https://folketidende.dk/Ugeavisen-Guldborgsund/Ekspert-stiller-skarpt-paa-kommende-praesidentvalg/artikel/563697,da,False,,305280,folketidende.dk - Lolland og Falster samlet et sted - Kontakt - Extra Posten,http://folketidende.dk/extra-posten/
1746233669,2022-10-19 20:00:00,Ekspert stiller skarpt på kommende præsidentvalg,https://folketidende.dk/Ugeavisen-Guldborgsund/Ekspert-stiller-skarpt-paa-kommende-praesidentvalg/artikel/563697,da,False,,305282,folketidende.dk - Lolland og Falster samlet et sted - Kontakt - Ugeavisen Guldborgsund,http://folketidende.dk/ugeavisen-guldborgsund/
1746241780,2022-10-19 20:00:00,Ekspert stiller skarpt på kommende præsidentvalg,https://folketidende.dk/Ugeavisen-Guldborgsund/Ekspert-stiller-skarpt-paa-kommende-praesidentvalg/artikel/563697,da,False,,305277,folketidende.dk - Lolland og Falster samlet et sted - Kontakt - Lollands-Posten,http://folketidende.dk/lollands-posten/
1746696010,2022-10-19 20:00:00,"US designates six more China based media outlets as foreign missions, China vows necessary response",http://ddnews.gov.in/international/us-designates-six-more-china-based-media-outlets-foreign-missions-china-vows-necessary,en,False,"politics and government,news and news media,united states international relations,international relations,international trade and world market,economic conditions and trends",283465,DD News,http://www.ddinews.gov.in/
2437777259,2022-10-04 06:12:00,"Hartmann: Agape Didn't Fit a MAGA Soundbite, so Schmitt Didn't Stop Abuse",https://www.riverfronttimes.com/news/hartmann-agape-didnt-fit-a-maga-soundbite-so-schmitt-didnt-stop-abuse-38615706,en,False,"education and schools,religion and churches,recordings (audio),suits and litigation,crime and criminals,sex crimes,torture,child abuse and neglect",1259,St. Louis Riverfront Times,http://www.riverfronttimes.com/
2437824422,2022-10-04 02:00:00,Les beaux jours du populisme,https://www.la-croix.com/JournalV2/beaux-jours-populisme-2022-10-04-1101236024,fr,False,,41611,la-croix,http://www.la-croix.com/
2438115309,2022-10-04 03:44:50,"THẾ GIỚI 24H: Ông Trump kiện đài CNN, yêu cầu bồi thường 475 triệu USD",https://tienphong.vn/the-gioi-24h-ong-trump-kien-dai-cnn-yeu-cau-boi-thuong-475-trieu-usd-post1474929.tpo,vi,False,,624221,Tien Phong,http://www.tienphong.vn/
2438143482,2022-10-04 04:54:33,Ông Trump đòi CNN bồi thường 475 triệu USD,https://tienphong.vn/ong-trump-doi-cnn-boi-thuong-475-trieu-usd-post1474938.tpo,vi,False,,624221,Tien Phong,http://www.tienphong.vn/
2438146371,2022-10-04 03:26:49,"Trump moves Florida court against CNN, seeks $475m in damages",https://www.geo.tv/latest/444149-trump-moves-florida-court-against-cnn-seeks-475m-in-damages,en,False,"politics and government,united states politics and government,elections,suits and litigation,television,news and news media,media",41785,geo-tv-ur,http://urdu.geo.tv/
2438146828,2022-10-04 03:26:49,"Trump moves Florida court against CNN, seeks $475m in damages",https://www.geo.tv/latest/444149-trump-moves-florida-court-against-cnn-seeks-475m-in-damages,en,False,"politics and government,united states politics and government,elections,suits and litigation,television,news and news media,media",41437,geo-tv,http://geo.tv/
2438157646,2022-10-04 03:26:49,"Trump moves Florida court against CNN, seeks $475m in damages",https://www.geo.tv/latest/444149-trump-moves-florida-court-against-cnn-seeks-475m-in-damages,en,False,"politics and government,united states politics and government,elections,suits and litigation,television,news and news media,media",361029,"Geo Urdu » Urdu News, Pakistan News, Latest News | Geo TV, Geo News",http://www.geo.tv/urdu/urdu.htm
2438181880,2022-10-04 00:52:00,After suing CNN: Trump threatens legal action against other media outlets,https://www.israelnationalnews.com/flashes/588262,en,False,"politics and government,suits and litigation,news and news media,media",20918,israelnationalnews.com,http://www.israelnationalnews.com
2438185247,2022-10-04 00:00:03,Corea del Norte dispara misil balístico que sobrevuela Japón,https://www.metrolibre.com/internacionales/244908-corea-del-norte-dispara-misil-bal%C3%ADstico-que-sobrevuela-jap%C3%B3n.html,es,False,,337190,metrolibre.com,http://metrolibre.com/
2438186291,2022-10-04 00:01:07,Matt Canavan claims 'there are only two genders',https://www.dailymail.co.uk/news/article-11277249/Matt-Canavan-claims-two-genders.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,en,False,"politics and government,united states politics and government,elections",71864,whatdoesitmean.com,http://www.whatdoesitmean.com/#spider
2438186743,2022-10-04 00:00:53,Georgia Senate GOP Candidate Herschel Walker Denies Paying for Abortion — Son Says He ‘Threatened to Kill Us',https://www.nbcbayarea.com/news/business/money-report/georgia-senate-gop-candidate-herschel-walker-denies-paying-for-abortion-son-says-he-threatened-to-kill-us/3020341/,en,False,"politics and government,abortion,elections",25618,nbcbayarea.com,http://www.nbcbayarea.com
2438187087,2022-10-04 00:01:07,Matt Canavan claims 'there are only two genders',https://www.dailymail.co.uk/news/article-11277249/Matt-Canavan-claims-two-genders.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,en,False,"politics and government,united states politics and government,elections",1145,drudgereport,http://drudgereport.com/
2438187192,2022-10-04 00:01:00,Maggie Haberman’s new Trump book: How Rod Blagojevich got really lucky,https://chicago.suntimes.com/2022/10/3/23386240/maggie-habermans-new-trump-book-how-rod-blagojevich-got-really-lucky,en,False,"politics and government,books and literature,news and news media,media",201757,chicago.suntimes.com,http://chicago.suntimes.com/
2438188591,2022-10-04 00:01:00,Maggie Haberman’s new Trump book: How Rod Blagojevich got really lucky,https://chicago.suntimes.com/2022/10/3/23386240/maggie-habermans-new-trump-book-how-rod-blagojevich-got-really-lucky,en,False,"politics and government,books and literature,news and news media,media",5888,Roger Ebert's Journal,http://blogs.suntimes.com/ebert/
2438188700,2022-10-04 00:01:00,Maggie Haberman’s new Trump book: How Rod Blagojevich got really lucky,https://chicago.suntimes.com/2022/10/3/23386240/maggie-habermans-new-trump-book-how-rod-blagojevich-got-really-lucky,en,False,"politics and government,books and literature,news and news media,media",1756,Chicago Sun-Times,http://www.suntimes.com/index.html
2438190372,2022-10-04 00:00:53,Georgia Senate GOP Candidate Herschel Walker Denies Paying for Abortion — Son Says He ‘Threatened to Kill Us',https://www.nbclosangeles.com/news/business/money-report/georgia-senate-gop-candidate-herschel-walker-denies-paying-for-abortion-son-says-he-threatened-to-kill-us/2998712/,en,False,"politics and government,abortion,elections",26810,nbclosangeles.com,http://www.nbclosangeles.com
2438190422,2022-10-04 00:01:00,Maggie Haberman’s new Trump book: How Rod Blagojevich got really lucky,https://chicago.suntimes.com/2022/10/3/23386240/maggie-habermans-new-trump-book-how-rod-blagojevich-got-really-lucky,en,False,"politics and government,books and literature,news and news media,media",6271,Lynn Sweet,http://blogs.suntimes.com/sweet
2438190452,2022-10-04 00:06:47,AP News in Brief at 12:04 a.m. EDT,https://nationalpost.com/pmn/news-pmn/ap-news-in-brief-at-1204-a-m-edt-115,en,True,"politics and government,armament, defense and military forces",380201,"DiscoverEstevan.com - Local news, Weather, Sports, Free Classifieds and Business Listings for the Estevan, Saskatchewan",http://www.discoverestevan.com/
2438190990,2022-10-04 00:04:48,AP News in Brief at 12:04 a.m. EDT,https://www.winnipegfreepress.com/world/2022/10/03/ap-news-in-brief-at-1204-a-m-edt-69,en,True,"politics and government,armament, defense and military forces",69891,winnipegfreepress.com,http://www.winnipegfreepress.com/#spider
2438191439,2022-10-04 00:07:11,Supreme Court takes up key voting rights case from Alabama,https://www.seattletimes.com/nation-world/nation-politics/supreme-court-takes-up-key-voting-rights-case-from-alabama/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all,en,True,"politics and government,law and legislation,united states politics and government,elections,minorities (us),suits and litigation,blacks,decisions and verdicts,discrimination",24940,Seattle Times,http://seattletimes.com
2438191708,2022-10-04 00:05:15,Why people prefer unequal societies (people prefer fair inequality over unfair equality),https://freerepublic.com/focus/f-chat/4098038/posts,en,False,economic conditions and trends,304,Free Republic,http://www.freerepublic.com/tag/*/index
2438191730,2022-10-04 00:05:00,FBI agents found senators &#x27;crying&#x27; and in shock on January 6: trial testimony,https://freerepublic.com/focus/f-news/4098037/posts,en,False,"politics and government,united states politics and government,elections,medicine and health,crime and criminals,frauds and swindling",304,Free Republic,http://www.freerepublic.com/tag/*/index
2438192638,2022-10-04 00:07:28,"Kelly, Hobbs face different prospects in crucial Ariz. races",https://ktar.com/story/5275675/kelly-hobbs-face-different-prospects-in-crucial-ariz-races/,en,True,"politics and government,united states politics and government,elections,primaries,governors (us)",25379,ktar.com,http://ktar.com
2438192710,2022-10-04 00:04:02,AP News in Brief at 12:04 a.m. EDT,https://www.dailyunion.com/news/nation_world/ap-news-in-brief-at-12-04-a-m-edt/article_c0f01c0a-8fc8-501a-b553-59a623bfb7d3.html,en,True,"politics and government,armament, defense and military forces",89063,dailyunion.com,http://dailyunion.com/#spider
2438193179,2022-10-04 00:26:26,"Quiénes son los Oath Keepers, el grupo cuyos miembros son juzgados por conspiración sediciosa en EE.UU.",https://www.prensalibre.com/internacional/bbc-news-mundo-internacional/quienes-son-los-oath-keepers-el-grupo-cuyos-miembros-son-juzgados-por-conspiracion-sediciosa-en-ee-uu/,es,False,,1714792,El Quetzalteco – Prensa Libre,https://www.prensalibre.com/tema/El-Quetzalteco/
2438193166,2022-10-04 00:26:26,"Quiénes son los Oath Keepers, el grupo cuyos miembros son juzgados por conspiración sediciosa en EE.UU.",https://www.prensalibre.com/internacional/bbc-news-mundo-internacional/quienes-son-los-oath-keepers-el-grupo-cuyos-miembros-son-juzgados-por-conspiracion-sediciosa-en-ee-uu/,es,False,,1714793,Guatemala – Prensa Libre,https://www.prensalibre.com/guatemala/
2438193305,2022-10-04 00:26:26,"Quiénes son los Oath Keepers, el grupo cuyos miembros son juzgados por conspiración sediciosa en EE.UU.",https://www.prensalibre.com/internacional/bbc-news-mundo-internacional/quienes-son-los-oath-keepers-el-grupo-cuyos-miembros-son-juzgados-por-conspiracion-sediciosa-en-ee-uu/,es,False,,40893,prensalibre,http://www.prensalibre.com/
2438193366,2022-10-04 00:10:06,Supreme Court takes up key voting rights case from Alabama,https://nationalpost.com/pmn/news-pmn/supreme-court-takes-up-key-voting-rights-case-from-alabama,en,True,"politics and government,united states politics and government,elections,suits and litigation,blacks,news and news media",300411,National Post,http://www.nationalpost.com/index.html
2438193401,2022-10-04 00:06:47,AP News in Brief at 12:04 a.m. EDT,https://nationalpost.com/pmn/news-pmn/ap-news-in-brief-at-1204-a-m-edt-115,en,True,"politics and government,armament, defense and military forces",300411,National Post,http://www.nationalpost.com/index.html
2438193354,2022-10-04 00:11:26,"Kelly, Hobbs face different prospects in crucial Ariz. races",https://nationalpost.com/pmn/news-pmn/kelly-hobbs-face-different-prospects-in-crucial-ariz-races,en,True,"politics and government,united states politics and government,advertising and marketing,elections,governors (us)",300411,National Post,http://www.nationalpost.com/index.html
2438193740,2022-10-04 00:07:27,"Kelly, Hobbs face different prospects in crucial Ariz. races",https://wtop.com/government/2022/10/kelly-hobbs-face-different-prospects-in-crucial-ariz-races/,en,True,"politics and government,united states politics and government,elections,primaries,governors (us)",25601,wtop.com,http://www.wtop.com
2438193624,2022-10-04 00:25:00,Trump files $475 million defamation lawsuit against CNN,http://lasvegassun.com//news/2022/oct/03/trump-files-475-million-defamation-lawsuit-against/,en,False,"politics and government,united states politics and government,elections,presidents and presidency (us),presidential elections (us),suits and litigation,ethics,frauds and swindling",20434,Las Vegas Sun,http://www.lasvegassun.com
2438193757,2022-10-04 00:06:15,Supreme Court takes up key voting rights case from Alabama,https://wtop.com/government/2022/10/supreme-court-takes-up-key-voting-rights-case-from-alabama/,en,True,"politics and government,law and legislation,united states politics and government,elections,minorities (us),suits and litigation,blacks,decisions and verdicts,discrimination",25601,wtop.com,http://www.wtop.com
2438193786,2022-10-04 00:00:07,"Today in History: October 4, Soviets launch Sputnik",https://wtop.com/back-in-the-day/2022/10/today-in-history-october-4-soviets-launch-sputnik/,en,False,"politics and government,international relations",25601,wtop.com,http://www.wtop.com
2438193800,2022-10-04 00:00:00,AP Top U.S. News at 12:21 a.m. EDT,https://wtop.com/national/2022/10/ap-top-u-s-news-at-1211-a-m-edt-8/,en,False,"politics and government,no index terms from nytimes",25601,wtop.com,http://www.wtop.com
2438193945,2022-10-04 00:00:19,"Germania Delenda Est, by E. Michael Jones",https://www.unz.com/ejones/germania-delenda-est/,en,False,"politics and government,united states politics and government,armament, defense and military forces,news and news media,media,united states international relations,international relations",71782,govtslaves.info,http://govtslaves.info/#spider
2438194053,2022-10-04 00:00:53,Georgia Senate GOP Candidate Herschel Walker Denies Paying for Abortion — Son Says He ‘Threatened to Kill Us',https://www.nbcmiami.com/news/business/money-report/georgia-senate-gop-candidate-herschel-walker-denies-paying-for-abortion-son-says-he-threatened-to-kill-us/2874466/,en,False,"politics and government,abortion,elections",1350,WTVJ NBC 6,http://www.nbc6.net/index.html
2438194209,2022-10-04 00:08:53,SCOTUS Set to Hear Landmark Case over Social Media and Free Speech,https://headlineusa.com/scotus-set-to-hear-landmark-case-over-social-media-and-free-speech/?utm_source=rss&utm_medium=rss&utm_campaign=scotus-set-to-hear-landmark-case-over-social-media-and-free-speech,en,False,"politics and government,computers and the internet,advertising and marketing,news and news media,media",373384,libertyheadlines.com,http://libertyheadlines.com/
2438194464,2022-10-04 00:00:53,Georgia Senate GOP Candidate Herschel Walker Denies Paying for Abortion — Son Says He ‘Threatened to Kill Us',https://www.nbcsandiego.com/news/business/money-report/georgia-senate-gop-candidate-herschel-walker-denies-paying-for-abortion-son-says-he-threatened-to-kill-us/3062195/,en,False,"politics and government,abortion,elections",24906,nbcsandiego.com,http://www.nbcsandiego.com
